,DateTime,Hydro,Coal,Utility Solar,Petroleum Liquids,All,Wind,Natural Gas,Petroleum Coke,Other Renewable,Nuclear
166,2014-11-01,58.301165,2161.87990333,0.226061666667,2.34852416667,4795.01661667,807.211834167,570.94734,,956.064716667,1013.21441667
167,2014-12-01,63.670525,2124.23684083,0.2243825,2.37404833333,4773.15501667,809.5725825,583.058575,,959.58142,1007.86491667
168,2015-01-01,70.7544808333,2058.09149167,0.232415833333,2.32827333333,4748.3139925,814.903778333,615.786538333,,965.63803,1003.21716667
169,2015-02-01,75.1339841667,2042.12214583,0.241295,2.44349666667,4738.86700333,806.133254167,652.149513333,,957.945345,975.989583333
170,2015-03-01,77.8453083333,1998.83636417,0.266735,2.275085,4718.88366,809.878544167,675.795653333,,962.039349167,968.685
171,2015-04-01,84.5618825,1969.1048225,0.292436666667,1.8731025,4726.63119667,803.418850833,682.9661475,,957.825805,996.102666667
172,2015-05-01,87.5630875,1948.2969575,0.321005833333,1.93097583333,4792.0175775,813.252488333,700.2268875,,967.499595833,1052.51933333
173,2015-06-01,87.7941233333,1906.19230333,0.361446666667,1.758745,4828.62650417,793.876855,746.6535525,,948.033323333,1104.18425
174,2015-07-01,86.4899158333,1875.00269417,0.400635833333,1.92211833333,4837.62938083,805.8383425,763.688670833,,958.4285175,1117.99525
175,2015-08-01,89.56507,1842.78656333,0.449006666667,2.25463583333,4823.3380625,811.178043333,773.270773333,,963.123076667,1118.45358333
176,2015-09-01,94.6669491667,1872.67441333,0.508834166667,2.34611083333,4885.99569917,797.044535,814.073115,,950.211875,1118.3715
177,2015-10-01,96.00011,1896.13113417,0.5670875,2.19551666667,4882.66094583,807.930585833,780.3571,,963.893843333,1110.43566667
178,2015-11-01,100.252806667,1900.289875,0.618648333333,2.505065,4887.64632833,809.128255,778.474938333,,966.6757775,1105.7155
179,2015-12-01,100.1905025,1905.051145,0.663095,2.460825,4905.31429417,797.005264167,782.906546667,,955.089094167,1125.8885
180,2016-01-01,100.70847,1933.8574175,0.842249166667,2.66895166667,4956.56272417,827.790585,744.006329167,,986.301050833,1155.068
181,2016-02-01,101.863914167,1936.21971417,2.42731666667,2.72744166667,4985.6535825,834.729238333,727.221686667,,995.166100833,1188.39091667
182,2016-03-01,105.588458333,1936.47735417,5.3492625,2.63907166667,4989.97527917,850.0400975,685.654399167,,1014.06316833,1211.78475
183,2016-04-01,103.55409,1939.0879575,9.39251416667,2.60880583333,5014.20041333,869.77636,685.0894575,,1038.34641833,1211.97125
184,2016-05-01,104.206974167,1927.65976583,13.3508966667,2.65441333333,4953.7170525,860.9309325,669.409644167,,1034.44340833,1181.42191667
185,2016-06-01,108.7078825,1923.9128725,18.5725558333,2.65962166667,4927.0000475,881.158798333,641.391960833,,1060.363085,1156.29591667
186,2016-07-01,111.3595975,1915.8458025,24.7393758333,2.82681166667,4921.705375,887.156965833,628.550700833,,1076.02568917,1153.60825
187,2016-08-01,109.863110833,1923.09132833,31.8315775,2.6668275,4919.497285,885.342989167,614.2791325,,1082.4440675,1153.52083333
188,2016-09-01,108.517373333,1918.10124917,37.0433866667,2.58729166667,4854.7935575,884.540618333,550.793694167,,1086.86316833,1154.13708333
189,2016-10-01,105.676485833,1900.42349083,41.9285216667,2.72402583333,4838.69691,882.003790833,549.072238333,,1088.13790917,1158.87516667
190,2016-11-01,104.283741667,1894.4023925,45.5911241667,2.61434083333,4846.3083225,900.470838333,542.213083333,,1109.35653667,1160.13633333
191,2016-12-01,105.962433333,1913.57390417,47.905015,2.93222333333,4884.62863,921.33205,539.25896,,1130.69777917,1159.08941667
