,DateTime,Hydro,Coal,Utility Solar,Petroleum Liquids,All,Wind,Natural Gas,Other Renewable,Nuclear
197,2017-06-01,329.8024075,2919.6868175,522.895618333,43.59614,10995.8596142,44.4305833333,3296.51690417,803.960020833,3550.498
198,2017-07-01,318.052134167,2944.7902725,545.7935025,44.0289633333,11070.9366742,43.3426666667,3352.44599833,824.434743333,3536.38541667
199,2017-08-01,321.297956667,2773.38101083,554.907121667,44.10193,11003.925685,43.5120833333,3451.84525917,831.764239167,3533.10383333
200,2017-09-01,329.618209167,2674.21407583,574.40148,44.7229833333,11013.0201,43.3615833333,3530.145805,850.6412175,3536.06441667
201,2017-10-01,341.609238333,2699.40810917,586.59569,44.3695958333,11063.7434033,42.35875,3588.7755825,858.268273333,3484.68408333
202,2017-11-01,355.766220833,2660.71910333,589.208580833,42.9648258333,11130.6808492,42.6965,3660.84421167,859.493420833,3504.71433333
203,2017-12-01,381.059714167,2679.28226667,586.615305833,42.0574658333,11211.6426583,45.0598333333,3699.5082425,856.560673333,3507.38075
204,2018-01-01,416.7905475,2640.09215417,583.081015833,41.3875616667,11172.4858108,45.231,3673.27674333,849.93738,3506.41241667
205,2018-02-01,451.209508333,2433.047465,587.0076,18.1399158333,10992.7902142,44.86325,3674.8231775,851.526130833,3519.97433333
206,2018-03-01,460.873746364,2528.28554636,602.716555455,19.3745145455,11179.8739491,43.807,3722.90727091,866.581866364,3537.91236364
207,2018-04-01,470.560982,2539.781014,609.694788,19.349747,11243.889768,41.5358,3730.360506,870.242381,3570.3878
208,2018-05-01,480.176461111,2627.62362889,604.107066667,19.6260733333,11511.4017411,39.0174444444,3849.97588444,861.406106667,3630.48011111
209,2018-06-01,488.4646925,2624.5516375,589.14821625,19.35853375,11565.4667912,38.3515,3918.69105875,843.33073125,3630.523
210,2018-07-01,503.00782,2466.28535143,553.208098571,19.2336871429,11408.7447371,40.744,3924.98401857,809.263937143,3643.98614286
