,DateTime,Hydro,Coal,Utility Solar,Petroleum Liquids,All,Wind,Natural Gas,Petroleum Coke,Other Renewable,Nuclear
174,2015-07-01,109.9386,9305.72562417,46.5060091667,7.37827333333,37362.397155,4417.27506833,19759.8169008,9.87236916667,4588.43723167,3305.0275
175,2015-08-01,110.792971667,9348.7269475,48.5304866667,7.1245475,37467.9138333,4551.90437333,19680.652435,9.7273925,4726.740035,3304.68708333
176,2015-09-01,114.008371667,9345.25891083,49.2148191667,7.13026583333,37437.5794775,4592.25571083,19603.2999725,9.66301333333,4771.95353917,3304.87316667
177,2015-10-01,116.6180825,9393.21119167,52.16165,7.058825,37480.4359725,4629.80373833,19549.7546267,9.77006916667,4814.07515083,3304.8365
178,2015-11-01,116.7932675,9585.12323583,55.6288275,6.68639166667,37676.711335,4779.01176833,19355.4569417,9.657665,4969.99294667,3351.74666667
179,2015-12-01,116.361675833,9689.78294167,59.1831191667,6.860235,37727.2962083,4761.83916833,19226.3552575,9.506525,4960.80306583,3437.65691667
180,2016-01-01,111.833750833,10102.5776992,60.900835,6.82839333333,37837.299255,4794.23199917,18831.35502,9.54010083333,4995.35744417,3506.62041667
181,2016-02-01,111.9393825,10355.208795,62.6423158333,6.79894166667,37788.0394817,4897.08445167,18414.3098617,9.1309825,5101.919525,3517.25441667
182,2016-03-01,111.888669167,10534.99755,65.0709066667,6.8451075,37655.0854225,4941.86400333,18065.9934808,8.82434583333,5147.58936167,3507.06875
183,2016-04-01,110.6034125,10852.1732783,73.2820933333,6.93661916667,37709.947835,5048.8630575,17733.7140042,8.80286666667,5262.71405083,3466.681
184,2016-05-01,101.064386667,11133.6435092,84.8202266667,6.66016666667,37750.8670958,5219.12490583,17470.985545,8.95075166667,5445.67213167,3316.76283333
185,2016-06-01,86.1797783333,11341.14854,101.376739167,6.34142083333,37853.16362,5309.55045,17204.156075,8.5269325,5550.88396917,3388.0525
186,2016-07-01,69.6878441667,11322.7855433,115.933053333,6.25844583333,37797.7951933,5397.07711,17147.8476083,8.45146333333,5654.69394833,3324.6025
187,2016-08-01,73.5976891667,11322.8327525,130.9425175,6.33027166667,37795.4810392,5300.52848833,17301.6317208,8.53691583333,5571.16827917,3250.51275
188,2016-09-01,73.3127933333,11322.8608125,145.01617,6.43153416667,37722.9826792,5297.162265,17257.3834775,8.47344333333,5577.59151167,3221.522
